216.38474,499.5546325,17
557.0225844,521.409413,15
581.7087803,520.45789,15
456.1741256,478.8287497,17
349.7350392,494.7001366,18
200.3802755,536.4338634,18
206.331659,528.6507671,18
48.17587945,519.9513949,19
88.56706653,500.8454422,19
146.4711094,525.5710917,20
170.4901388,524.5796382,20
141.9266761,484.3118775,20
157.5518434,546.1398615,20
60.01039367,533.6109343,22
196.7752115,490.1639272,21
187.5530527,510.8196625,22
205.0644194,505.5973088,22
194.8281608,502.1761128,24
12.58524378,529.5431229,22
10.57593067,539.864689,24
-35.08239211,510.8347886,24
-37.58255285,533.1627726,27
-24.89988196,520.3414459,30
-25.90520295,496.3212002,30
-26.35216252,485.1155514,30
15.97355768,524.3649762,30
25.82864964,496.9433895,30
3.203044524,485.0121131,30
41.6464279,539.7814008,27
36.32384079,479.6085679,27
17.81693154,510.6827149,23
47.49445278,507.9287575,23
24.21629537,487.4275468,23
61.94543788,546.5221818,24
57.79803292,514.7998473,23
50.69719351,495.8697923,30
93.39382377,498.2933149,31
104.5579271,494.8138315,34
107.7579059,480.9931903,32
125.3969721,481.855878,32
44.82505313,527.6475642,31
36.93129827,544.8032379,31
75.50485738,543.8528277,31
78.41773099,526.6294404,31
110.7758138,518.7852419,31
102.4045831,474.1552358,30
81.08911151,475.1787675,30
140.7967938,516.8948853,29
153.5475645,541.8665905,29
104.5435223,545.439095,28
123.9018629,555.6583651,28
116.8046123,540.2788095,27
160.3763731,551.2382017,27
147.0167218,561.5293809,27
167.6190499,518.5740583,29
181.662382,518.5383239,29
193.1700676,523.588201,29
200.3405513,510.6977457,29
205.747653,517.5875305,29
178.9954435,488.5798442,29
190.5910937,491.906739,29
128.403545,492.1419404,29
157.3161063,457.6991123,29
127.7283977,476.7016555,26
102.3295776,474.2223513,26
88.80106666,534.390579,23
98.75456523,534.3078541,23
170.8518873,533.1572249,24
168.5522916,511.7549832,24
135.4829582,507.5628763,24
101.3559276,507.6982124,24
109.8079211,499.9519239,23
160.4472738,502.3013992,22
136.4895356,529.8574903,21
88.37436521,499.9882796,36
22.98212532,517.5261331,36
97.00478918,524.0134514,36
52.04746949,495.9524557,37
66.5315265,539.6569076,27
88.77870228,479.5013661,23
156.0802162,488.5967921,24
167.7649388,464.4720737,23
206.779658,457.5230818,25
204.1540304,537.3010121,28
217.1071024,487.4815537,29
204.105772,483.2409376,29
227.7295182,469.4773312,27
236.4249397,463.4393194,27
250.4585073,489.9580764,29
245.4683998,520.9319003,30
257.0844732,521.6647133,30
249.1787627,543.1006762,30
248.4927768,555.1148066,30
200.6260692,569.9801826,31
198.6874087,555.4043265,32
56.62712908,488.1591851,32
62.52073572,478.6054129,32
145.7272696,485.2006527,35
160.477996,501.4653899,33
191.1067974,477.3431234,26
217.5166924,466.0108313,22
233.1238373,473.7180681,22
247.5332782,482.2216304,22
265.7256388,485.6061415,22
280.1423066,466.7133759,22
286.1867106,486.3158694,22
249.5633124,526.9070047,20
246.6883297,519.1102062,20
256.5137797,511.4105134,20
249.7555052,502.807945,20
250.502171,490.7286603,20
266.8098912,483.006581,20
286.183318,487.2190636,20
275.0326788,494.9977624,20
284.5806603,506.1555574,20
301.6014497,511.229443,20
306.925309,490.6621577,20
244.9780218,538.0757463,22
251.0010543,528.5224989,22
285.0706314,519.0084949,22
252.4342714,503.692774,22
307.7193243,558.4291941,19
314.7744414,520.6444694,26
329.3059351,528.2397794,26
342.821372,539.406649,26
295.6145254,520.6712388,28
318.142472,512.0336117,31
295.1384439,511.2188994,31
279.6608163,512.140722,31
304.6095229,522.3462005,30
282.719832,521.5637049,30
252.5077109,534.5751771,30
281.9377022,582.4984114,27
298.7437504,584.1468781,27
268.3197319,515.6816396,32
254.4488385,492.4249221,34
259.2140407,484.6872412,34
247.5549544,479.7055659,34
238.8480404,488.2792989,34
272.2496791,458.8831278,33
169.3209681,473.9714113,36
217.2621542,520.0302561,36
212.0777153,489.2909257,38
308.5469024,468.2607197,25
301.2351603,477.7252836,26
286.0270861,484.6971567,26
287.537516,541.2224582,26
344.9227128,475.8513686,19
386.9916523,463.6767702,19
417.115231,471.3019474,19
457.4843072,475.4423399,18
360.5420406,505.8094718,19
374.8205932,510.8719463,19
392.8925786,479.0583723,23
356.6203365,474.963289,26
375.5475439,470.6168516,26
366.3046809,462.1039158,26
373.2240194,443.9151666,26
272.6123847,525.0317347,27
319.421862,536.0131242,30
278.8949896,495.8043174,31
297.1897263,499.2234501,31
281.0745257,484.7571283,31
293.8594849,486.337308,31
390.5434006,514.2732869,37
353.6214496,468.1204351,29
381.7721941,464.5707257,29
356.9379818,485.263799,32
344.8176158,473.2879119,32
371.9705511,474.0351892,32
383.5416703,472.2664551,32
370.5455623,498.8603391,33
380.362801,489.4824783,33
360.6921738,509.2257875,31
372.022351,504.9459882,31
414.3609829,563.549837,37
411.1285497,537.4309582,34
430.0764845,541.1742383,34
419.7161512,554.0925019,34
389.2773851,552.9145816,34
402.5264882,544.652298,34
391.8565983,541.7255331,34
373.0013608,539.66189,34
391.8209716,526.7575458,34
374.4421314,526.3651211,34
366.0359891,525.5448516,34
352.0428617,518.7096135,34
398.6614571,505.6688304,31
381.2417009,585.0420266,33
394.5376117,580.78424,33
463.3895448,574.9717272,28
440.0914207,575.0439305,28
450.6811688,563.3458526,28
427.3081335,565.6624223,28
434.6461867,556.2619369,28
414.1369272,557.9613511,28
419.4247815,548.5281356,28
401.26451,546.4333755,28
410.8612818,570.9275787,29
451.6938998,547.146962,31
442.9728224,540.2495365,31
459.6247462,537.6570156,31
401.284595,519.4251475,30
414.0127637,515.9133018,30
417.2030763,529.1589351,30
428.9748987,519.3477326,30
451.8236501,508.4976466,30
474.8821621,516.5399461,29
489.6385699,514.378044,29
370.8259761,532.382743,29
512.4682486,580.3669102,29
530.8431228,583.2947609,29
516.2052072,564.8858825,29
538.134632,575.5248434,31
458.1123956,598.6083764,26
471.907931,598.947356,26
531.1646471,537.3222743,31
548.3708353,544.1920379,31
444.455954,500.4144361,32
424.9759002,486.3443773,33
473.7697402,491.6789398,33
471.9781957,509.2916108,23
474.7281099,499.4743618,23
386.0764203,527.6155486,23
415.3775794,531.7894013,23
428.8494142,527.4243418,23
438.7251666,517.4890566,23
439.5626082,508.9192885,23
419.8903513,514.9989224,23
411.1582741,510.3725417,23
403.1576911,518.9311212,23
397.2469794,531.447775,23
423.7514431,503.430083,23
368.3466934,519.4988905,21
365.8219143,509.2073402,21
374.1519754,505.295348,21
385.5376222,501.8583493,21
398.2440171,495.7776888,21
409.5138301,490.211184,21
356.2684595,486.1031823,22
360.3258434,475.0153833,22
407.5351667,556.2135226,25
400.6737855,547.7616054,25
417.6754648,552.3741159,25
444.1796863,576.3424401,25
427.8863378,563.8566342,23
442.7545605,559.1057215,22
460.5301348,566.8196265,21
471.5645899,526.7811897,21
316.2158195,509.4280704,19
308.7797717,504.2364793,19
278.5594676,474.3462944,20
481.4439643,531.5409083,23
499.5422496,557.1459928,25
513.8323224,556.3170365,22
509.0386337,590.1722848,20
535.3523312,573.0276527,20
504.7297968,571.3679869,18
516.2740656,579.4756089,18
533.2169013,526.5969978,17
530.7554884,502.549249,18
553.8392683,498.2733554,18
538.4392443,472.5539806,17
468.3429944,487.8435358,24
488.5282451,486.0338906,24
424.9277026,472.1298534,25
453.6537883,478.0202462,25
507.1071309,470.5431068,28
469.610041,515.3711487,26
548.9702834,463.5740331,26
546.4489948,477.7560519,23
563.0744009,512.4241646,24
555.3832985,527.3416963,26
485.5589517,481.3150511,31
532.2653081,480.3094902,32
561.9637038,474.6157147,32
528.9631686,453.2068998,32
512.3146266,440.1038012,32
609.3360998,472.326041,14
547.0549658,530.8712475,21
585.5159294,519.2944701,25
596.0338144,522.1213852,25
597.043022,488.3386029,25
596.1541834,524.3759299,31
568.6454501,511.3501444,32
578.638763,593.1984357,22
605.2098013,495.7370918,28
598.1886474,530.6739065,38
689.6942276,486.9746352,16
712.9441042,463.324682,16
658.9144364,531.6422612,16
765.1710476,484.2732339,17
682.3048656,569.3773182,20
711.0886865,570.332258,20
711.1261465,553.784545,20
685.8147602,550.3950255,20
