"Pt-0","true","4122.5666666666675","2286.116666666667","0.4999999999997446","499.9999999999999"
"Pt-1","true","53.66666666666697","2273.5583333333334","4191.311643835616","492.81164383561634"
"Pt-2","true","2138.3500000000004","2122.8583333333336","2221.70205479452","629.390410958904"
"Pt-3","true","2125.791666666667","2487.05","2207.325342465753","341.8561643835616"
